iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,time_s
49,13.17,3.0863,307.6027,0.6035,0.2624,1.0e-04,,1.4
50,15.50,3.9885,402.2922,0.7810,0.3245,1.0e-04,12.28,1.4
51,16.00,3.9497,386.6727,0.8374,0.3303,1.0e-04,,1.4
52,17.11,4.5327,448.4931,0.9604,0.3645,1.0e-04,,1.4
53,13.64,3.5109,346.8298,0.7687,0.2804,1.0e-04,,1.4
54,16.89,4.5395,443.2019,1.0300,0.3590,1.0e-04,,1.4
55,14.00,3.4712,322.4221,0.8547,0.2871,1.0e-04,,1.4
56,17.72,4.7063,429.1700,1.1796,0.3811,1.0e-04,,1.4
57,17.09,4.6623,440.2799,1.1731,0.3628,1.0e-04,,1.4
58,13.72,3.2403,272.3941,0.9425,0.2796,1.0e-04,,1.4
59,15.88,4.3535,398.3846,1.1835,0.3392,1.0e-04,,1.4
60,14.42,3.5708,310.1349,1.0589,0.2930,1.0e-04,12.28,1.4
61,18.31,5.1769,469.1303,1.4665,0.3913,1.0e-04,,1.4
62,14.95,4.0078,346.7454,1.2158,0.3119,1.0e-04,,1.4
63,13.56,3.4407,292.8246,1.1142,0.2757,1.0e-04,,1.4
64,14.62,3.6953,295.2206,1.2586,0.3007,1.0e-04,,1.4
65,16.72,4.4518,360.4845,1.5156,0.3499,1.0e-04,,1.4
66,16.11,4.3667,361.8872,1.5180,0.3374,1.0e-04,,1.4
67,15.50,4.2510,339.9753,1.5227,0.3278,1.0e-04,,1.4
68,16.19,4.3357,338.1217,1.6267,0.3382,1.0e-04,,1.4
69,17.33,4.7565,372.6141,1.7910,0.3640,1.0e-04,,1.4
70,11.75,2.8513,203.1061,1.1958,0.2332,1.0e-04,16.86,1.4
71,17.03,4.7641,359.2159,1.8988,0.3605,1.0e-04,,1.4
72,14.70,4.0691,310.1968,1.6583,0.3020,1.0e-04,,1.4
73,16.48,4.7525,349.9969,1.9726,0.3488,1.0e-04,,1.4
74,14.95,4.0544,287.2940,1.7847,0.3071,1.0e-04,,1.4
75,15.47,4.4437,316.0747,1.9734,0.3277,1.0e-04,,1.4
76,15.83,4.3373,287.2035,2.0549,0.3302,1.0e-04,,1.4
77,16.39,4.9126,341.6016,2.2392,0.3487,1.0e-04,,1.4
78,15.53,4.5721,309.5833,2.1807,0.3288,1.0e-04,,1.4
79,16.47,4.8026,322.8290,2.3337,0.3466,1.0e-04,,1.4
80,15.08,4.4113,288.4363,2.1863,0.3122,1.0e-04,16.86,1.4
81,17.73,5.6917,381.6854,2.7590,0.3836,1.0e-04,,1.4
82,15.45,4.6333,294.3859,2.4097,0.3261,1.0e-04,,1.4
83,12.30,3.0888,165.7343,1.8384,0.2419,1.0e-04,,1.4
84,17.75,5.2885,322.9008,2.9358,0.3750,1.0e-04,,1.4
85,15.95,4.8347,288.9128,2.6794,0.3352,1.0e-04,,1.4
86,16.62,5.0366,294.6399,2.8939,0.3511,1.0e-04,,1.4
87,14.91,4.5341,267.8839,2.6407,0.3121,1.0e-04,,1.4
88,13.03,3.5572,189.2366,2.2911,0.2627,1.0e-04,,1.4
89,15.31,4.5476,247.3432,2.8461,0.3194,1.0e-04,,1.4
90,14.94,4.7164,261.8026,2.8650,0.3132,1.0e-04,16.86,1.4
91,17.97,5.7934,325.0894,3.6121,0.3840,9.9e-05,,1.4
92,16.09,4.8991,256.6011,3.2372,0.3378,9.9e-05,,1.4
93,15.00,4.2964,217.0016,3.0305,0.3053,9.9e-05,,1.4
94,15.30,4.8701,249.9662,3.2771,0.3232,9.9e-05,,1.4
95,16.42,5.1007,250.6615,3.5710,0.3453,9.9e-05,,1.4
96,14.64,4.2856,210.8748,3.1471,0.2961,9.9e-05,,1.4
97,13.84,4.0817,189.9870,3.0854,0.2833,9.9e-05,,1.4
98,15.55,4.6821,222.3320,3.5882,0.3211,9.9e-05,,1.4
99,14.61,4.5530,223.8406,3.4133,0.2996,9.9e-05,,1.4
100,14.50,4.4657,204.8755,3.4579,0.2956,9.9e-05,12.28,1.4
101,16.20,5.5539,267.0789,4.1264,0.3453,9.9e-05,,1.4
102,14.09,4.6294,212.4307,3.5565,0.2926,9.9e-05,,1.4
103,14.28,4.6414,217.4144,3.7097,0.2972,9.9e-05,,1.4
104,15.02,5.0304,239.0543,4.0192,0.3141,9.9e-05,,1.4
105,17.38,5.9714,276.5698,4.8208,0.3689,9.9e-05,,1.4
106,18.27,6.4246,292.8255,5.2089,0.3903,9.9e-05,,1.4
107,16.45,5.6302,261.4087,4.7077,0.3457,9.9e-05,,1.4
108,13.80,4.3170,189.0222,3.8958,0.2806,9.9e-05,,1.4
109,14.09,4.7521,213.4644,4.1368,0.2924,9.9e-05,,1.4
110,14.69,5.1635,224.6198,4.4226,0.3048,9.9e-05,16.86,1.4
111,12.80,4.0397,175.8279,3.8889,0.2617,9.9e-05,,1.4
112,16.72,5.9871,272.2837,5.3498,0.3541,9.9e-05,,1.4
113,14.69,4.9882,216.8347,4.6961,0.3062,9.9e-05,,1.4
114,17.77,6.2594,275.0953,5.9391,0.3766,9.9e-05,,1.4
115,17.28,6.3551,282.6077,5.8710,0.3669,9.9e-05,,1.4
116,15.17,5.4782,246.9085,5.1703,0.3128,9.9e-05,,1.4
117,15.98,6.0390,274.0512,5.5585,0.3312,9.9e-05,,1.4
118,14.27,4.8975,227.4349,4.9509,0.2863,9.9e-05,,1.4
119,15.75,5.8454,252.1219,5.7503,0.3309,9.9e-05,,1.4
120,15.05,5.7147,260.7524,5.5428,0.3147,9.9e-05,12.28,1.4
121,16.41,6.1407,278.7355,6.1899,0.3480,9.9e-05,,1.4
122,15.52,6.0170,272.8356,5.9460,0.3307,9.9e-05,,1.4
123,16.64,6.3120,297.9350,6.4470,0.3525,9.9e-05,,1.4
124,14.31,5.3238,246.1587,5.4235,0.2960,9.9e-05,,1.4
125,16.00,6.2553,289.3199,6.2314,0.3372,9.9e-05,,1.4
126,11.72,3.7769,208.4200,4.2893,0.2307,9.9e-05,,1.4
127,15.17,5.9688,262.8822,5.9771,0.3199,9.9e-05,,1.4
128,13.89,4.7035,236.5778,5.3309,0.2853,9.9e-05,,1.4
129,13.03,4.9374,233.8592,4.9914,0.2669,9.9e-05,,1.4
130,12.70,4.3869,227.6110,4.7595,0.2537,9.9e-05,12.28,1.4
131,16.09,6.0412,292.7480,6.3446,0.3393,9.9e-05,,1.4
132,17.22,6.4085,303.4351,6.7378,0.3615,9.9e-05,,1.4
133,14.00,4.9180,234.7395,5.2477,0.2826,9.9e-05,,1.4
134,14.69,5.3974,258.2415,5.5355,0.3012,9.9e-05,,1.4
135,14.91,5.1708,261.4850,5.5319,0.3013,9.9e-05,,1.4
136,19.83,8.0719,360.3621,7.7972,0.4250,9.9e-05,,1.4
137,16.16,5.9608,274.8151,6.0873,0.3312,9.9e-05,,1.4
138,13.19,4.8035,218.4151,4.7825,0.2648,9.9e-05,,1.4
139,18.47,6.9567,307.9571,6.9315,0.3861,9.9e-05,,1.4
140,15.36,5.4987,253.0706,5.5311,0.3094,9.9e-05,12.28,1.4
141,15.55,5.8432,267.7849,5.6951,0.3215,9.9e-05,,1.4
142,13.77,4.8041,227.3648,4.9235,0.2783,9.9e-05,,1.4
143,14.56,5.1703,246.4055,5.1735,0.2987,9.9e-05,,1.4
144,14.69,5.2170,239.6423,5.2638,0.3023,9.9e-05,,1.4
145,15.45,5.3658,251.5114,5.5258,0.3182,9.9e-05,,1.4
146,15.22,5.0589,242.1553,5.2698,0.3063,9.9e-05,,1.4
147,15.52,5.7069,256.8728,5.5312,0.3223,9.9e-05,,1.4
148,13.11,4.5056,209.9415,4.5769,0.2657,9.9e-05,,1.4
149,14.88,5.3211,241.0674,5.1801,0.3028,9.9e-05,,1.4
150,15.92,5.6918,255.4017,5.5466,0.3281,9.9e-05,12.28,1.4
151,13.36,4.3427,201.0480,4.5073,0.2677,9.9e-05,,1.4
152,14.38,4.8879,230.1385,4.9113,0.2916,9.9e-05,,1.4
153,15.12,5.5082,244.3884,5.2231,0.3109,9.9e-05,,1.4
154,17.11,6.2725,277.5803,5.8936,0.3541,9.9e-05,,1.4
155,13.64,4.6091,216.5547,4.5723,0.2724,9.9e-05,,1.4
156,15.81,5.5163,249.7733,5.4448,0.3246,9.9e-05,,1.4
157,16.55,6.1054,276.2495,5.8000,0.3425,9.9e-05,,1.4
158,15.08,5.2447,237.3379,5.1656,0.3036,9.8e-05,,1.4
159,15.05,5.2361,229.0799,5.1591,0.3031,9.8e-05,,1.4
160,16.17,5.7459,265.4807,5.6806,0.3319,9.8e-05,12.28,1.4
161,14.22,4.7646,224.3284,4.8792,0.2840,9.8e-05,,1.4
162,14.75,4.8194,228.7117,5.1276,0.2982,9.8e-05,,1.4
163,17.39,6.6844,298.1550,6.3116,0.3680,9.8e-05,,1.4
164,13.12,4.3245,202.4385,4.4114,0.2575,9.8e-05,,1.4
165,16.03,5.7497,261.2100,5.6521,0.3283,9.8e-05,,1.4
166,16.72,5.7947,265.0773,5.9210,0.3468,9.8e-05,,1.4
167,16.11,5.8714,273.1660,5.7505,0.3333,9.8e-05,,1.4
168,18.14,7.0464,302.0893,6.7239,0.3860,9.8e-05,,1.4
169,15.56,5.8646,266.2028,5.6071,0.3205,9.8e-05,,1.4
170,16.25,6.1224,275.8961,5.8539,0.3364,9.8e-05,12.28,1.4
171,14.11,5.0941,239.2541,5.0941,0.2882,9.8e-05,,1.4
172,15.22,5.5076,259.6938,5.5733,0.3136,9.8e-05,,1.4
173,12.92,4.6376,217.8129,4.5579,0.2568,9.8e-05,,1.4
174,13.69,5.0754,220.3315,5.0843,0.2828,9.8e-05,,1.4
175,15.84,6.1096,274.4539,5.9031,0.3303,9.8e-05,,1.4
176,14.17,4.8893,232.4001,5.0626,0.2780,9.8e-05,,1.4
177,16.36,6.1428,278.6489,6.1130,0.3328,9.8e-05,,1.4
178,17.19,6.6796,306.6297,6.5677,0.3575,9.8e-05,,1.4
179,16.41,6.0482,269.4068,6.2103,0.3376,9.8e-05,,1.4
180,13.11,4.3919,221.2801,4.7407,0.2580,9.8e-05,12.28,1.4
181,12.78,4.3785,207.4961,4.4744,0.2499,9.8e-05,,1.4
182,15.88,5.8136,279.3704,5.9024,0.3235,9.8e-05,,1.4
183,14.47,4.8808,238.0880,5.2697,0.2889,9.8e-05,,1.4
184,17.34,6.7400,297.4059,6.5151,0.3615,9.8e-05,,1.4
185,11.42,3.4879,188.0160,3.9208,0.2167,9.8e-05,,1.4
186,16.88,6.2611,301.0188,6.2652,0.3482,9.8e-05,,1.4
187,16.27,6.2283,277.9446,6.0207,0.3408,9.8e-05,,1.4
188,14.89,5.0369,244.3540,5.2942,0.3003,9.8e-05,,1.4
189,15.62,5.8553,262.7493,5.7602,0.3282,9.8e-05,,1.4
190,16.69,6.4072,292.0984,6.1431,0.3528,9.8e-05,12.28,1.4
191,17.58,6.8847,304.1932,6.5213,0.3750,9.8e-05,,1.4
192,16.81,6.3507,288.6514,6.1919,0.3546,9.8e-05,,1.4
193,16.47,6.6021,283.5464,6.1908,0.3536,9.8e-05,,1.4
194,13.33,4.4609,219.3191,4.7316,0.2703,9.8e-05,,1.4
195,17.56,6.4256,291.9370,6.5484,0.3728,9.8e-05,,1.4
196,16.53,6.1426,274.3695,6.1480,0.3489,9.8e-05,,1.4
197,17.06,6.5173,284.2251,6.3920,0.3640,9.8e-05,,1.4
198,16.41,5.9239,279.6965,6.0775,0.3431,9.8e-05,,1.4
199,15.38,5.7899,258.8480,5.7488,0.3239,9.8e-05,,1.4
200,18.25,6.8567,308.5219,6.8729,0.3889,9.8e-05,16.86,1.4
201,15.02,5.7168,252.7692,5.6018,0.3159,9.8e-05,,1.4
202,13.45,4.7107,223.7890,4.9395,0.2766,9.8e-05,,1.4
203,14.61,5.0998,252.1978,5.3233,0.2997,9.8e-05,,1.4
204,15.33,5.8471,267.7715,5.7805,0.3246,9.7e-05,,1.4
205,13.86,4.9438,230.8190,5.0113,0.2807,9.7e-05,,1.4
206,18.77,7.5560,324.3961,7.1805,0.4040,9.7e-05,,1.4
207,15.75,5.9626,272.7124,5.8685,0.3282,9.7e-05,,1.4
208,17.31,6.7724,296.6697,6.6141,0.3695,9.7e-05,,1.4
209,14.66,5.5217,257.3224,5.4459,0.3023,9.7e-05,,1.4
210,18.23,7.2960,317.8366,7.0243,0.3906,9.7e-05,16.86,1.4
211,13.70,4.8046,225.1106,4.9844,0.2758,9.7e-05,,1.4
212,15.27,5.4927,259.8965,5.7412,0.3139,9.7e-05,,1.4
213,15.11,5.6715,258.2672,5.7587,0.3147,9.7e-05,,1.4
214,16.73,6.5185,281.4996,6.3688,0.3527,9.7e-05,,1.4
215,15.70,5.4805,256.9302,5.8163,0.3184,9.7e-05,,1.4
216,15.66,5.5977,268.8546,5.8044,0.3167,9.7e-05,,1.4
217,16.17,6.1661,285.8428,6.1233,0.3337,9.7e-05,,1.4
218,12.03,3.8709,201.9873,4.2825,0.2330,9.7e-05,,1.4
219,13.86,4.8625,228.8924,5.0386,0.2790,9.7e-05,,1.4
220,14.75,5.2789,241.2963,5.4396,0.3026,9.7e-05,16.86,1.4
221,14.53,5.3812,239.9267,5.3605,0.2991,9.7e-05,,1.4
222,13.47,4.5689,218.6598,4.8015,0.2694,9.7e-05,,1.4
223,16.58,6.2795,291.1670,6.1820,0.3499,9.7e-05,,1.4
224,14.92,5.1863,235.4910,5.4401,0.3094,9.7e-05,,1.4
225,12.97,4.7576,221.4179,4.6957,0.2674,9.7e-05,,1.4
226,15.92,6.0943,273.9870,5.9300,0.3370,9.7e-05,,1.4
227,14.23,5.1233,231.2230,5.0367,0.2889,9.7e-05,,1.4
228,14.05,4.9072,225.1503,5.0376,0.2858,9.7e-05,,1.4
229,13.11,4.2386,215.3167,4.6101,0.2600,9.7e-05,,1.4
230,14.94,5.3267,251.6538,5.2781,0.2985,9.7e-05,12.28,1.4
231,12.66,4.2329,209.9595,4.4501,0.2493,9.7e-05,,1.4
232,17.17,6.2498,289.5249,6.3275,0.3552,9.7e-05,,1.4
233,13.00,4.2505,205.8135,4.5478,0.2530,9.7e-05,,1.4
234,15.05,5.4737,256.2597,5.4303,0.3053,9.7e-05,,1.4
235,15.66,5.5086,259.3346,5.6373,0.3165,9.7e-05,,1.4
236,12.88,4.0609,194.4527,4.4370,0.2493,9.7e-05,,1.4
237,15.36,5.5205,253.1720,5.4476,0.3070,9.7e-05,,1.4
238,14.56,5.1523,238.1538,5.1010,0.2900,9.7e-05,,1.4
239,13.27,4.2301,211.7560,4.4860,0.2533,9.7e-05,,1.4
240,15.64,5.4390,250.2388,5.4979,0.3145,9.7e-05,12.28,1.4
241,16.22,6.2534,271.5113,5.8266,0.3302,9.6e-05,,1.4
242,16.08,5.6675,255.1622,5.6842,0.3215,9.6e-05,,1.4
243,16.38,5.8890,261.0995,5.8388,0.3281,9.6e-05,,1.4
244,15.14,5.4257,242.3836,5.3131,0.3011,9.6e-05,,1.4
245,15.72,5.4076,253.0681,5.4666,0.3068,9.6e-05,,1.4
246,15.69,5.5851,243.7450,5.5543,0.3076,9.6e-05,,1.4
247,16.84,6.2849,281.3921,5.8912,0.3320,9.6e-05,,1.4
248,12.12,3.7195,178.6190,3.9610,0.2187,9.6e-05,,1.4
249,12.34,4.1737,190.3638,4.1900,0.2312,9.6e-05,,1.4
250,16.25,5.9403,263.5148,5.7614,0.3150,9.6e-05,12.28,1.4
251,15.42,5.5556,244.8820,5.4313,0.2952,9.6e-05,,1.4
252,13.56,4.2156,210.2644,4.5786,0.2485,9.6e-05,,1.4
253,18.19,7.0532,300.8765,6.6252,0.3573,9.6e-05,,1.4
254,12.94,4.3093,202.8670,4.3690,0.2335,9.6e-05,,1.4
255,14.39,5.2046,236.5001,5.0549,0.2681,9.6e-05,,1.4
256,13.69,4.9873,225.9371,4.7595,0.2574,9.6e-05,,1.4
257,15.55,5.3924,248.5515,5.4701,0.2893,9.6e-05,,1.4
258,16.66,6.3498,279.3153,6.0013,0.3204,9.6e-05,,1.4
259,16.39,5.9859,266.1197,5.8260,0.3136,9.6e-05,,1.4
260,18.23,6.7020,308.7626,6.6846,0.3524,9.6e-05,12.28,1.4
261,18.03,6.8825,296.4669,6.6870,0.3594,9.6e-05,,1.4
262,16.56,6.1986,277.8003,6.0258,0.3269,9.6e-05,,1.4
263,11.59,3.6566,177.9313,3.9932,0.2159,9.6e-05,,1.4
264,13.09,4.3650,207.2116,4.5699,0.2484,9.6e-05,,1.4
265,14.72,5.2942,246.4289,5.4149,0.2973,9.6e-05,,1.4
266,13.66,5.0619,238.3883,4.9720,0.2751,9.6e-05,,1.4
267,18.22,6.9733,302.4993,6.7665,0.3827,9.6e-05,,1.4
268,14.56,5.0282,237.9641,5.2942,0.2952,9.6e-05,,1.4
269,13.06,4.4943,211.6064,4.6695,0.2597,9.6e-05,,1.4
270,15.84,5.8251,268.9737,5.8036,0.3268,9.6e-05,12.28,1.4
271,14.17,5.0770,238.0774,5.1607,0.2916,9.6e-05,,1.4
272,17.86,6.9568,312.8444,6.7994,0.3839,9.6e-05,,1.4
273,16.23,6.2918,274.7175,6.0955,0.3450,9.6e-05,,1.4
274,15.36,5.7714,252.2079,5.7009,0.3206,9.5e-05,,1.4
275,15.44,5.5904,251.6360,5.7127,0.3201,9.5e-05,,1.4
276,17.50,6.4849,285.9812,6.5877,0.3699,9.5e-05,,1.4
277,15.52,5.5943,263.2110,5.7600,0.3228,9.5e-05,,1.4
278,16.62,6.3807,288.3124,6.2676,0.3524,9.5e-05,,1.4
279,17.56,6.8049,306.6154,6.7119,0.3764,9.5e-05,,1.4
280,15.11,5.7041,259.8313,5.6930,0.3201,9.5e-05,12.28,1.4
281,13.64,4.6025,234.0581,4.9019,0.2730,9.5e-05,,1.4
282,14.86,5.0484,225.1636,5.4318,0.3060,9.5e-05,,1.4
283,15.64,5.9669,271.5200,5.8260,0.3235,9.5e-05,,1.4
284,16.06,5.9064,273.6224,5.9800,0.3339,9.5e-05,,1.4
285,14.00,5.1163,234.8591,5.1706,0.2884,9.5e-05,,1.4
286,17.20,6.3996,279.7107,6.3940,0.3578,9.5e-05,,1.4
287,15.39,5.9714,261.0932,5.7129,0.3201,9.5e-05,,1.4
288,14.56,5.3586,242.6155,5.2474,0.2930,9.5e-05,,1.4
289,17.19,6.3661,279.1083,6.4058,0.3597,9.5e-05,,1.4
290,16.08,6.0776,270.6603,5.9958,0.3353,9.5e-05,12.28,1.4
291,16.72,6.2089,281.7559,6.1516,0.3439,9.5e-05,,1.4
292,15.88,5.6970,273.9829,5.8678,0.3265,9.5e-05,,1.4
293,13.86,4.9612,232.8329,5.0686,0.2832,9.5e-05,,1.4
294,14.12,5.1137,232.3082,5.0991,0.2881,9.5e-05,,1.4
295,13.98,5.2009,238.1130,5.1807,0.2897,9.5e-05,,1.4
296,15.53,5.6870,269.0471,5.7234,0.3220,9.5e-05,,1.4
297,14.61,5.0164,232.7053,5.2725,0.2981,9.5e-05,,1.4
298,15.22,5.4331,264.4674,5.5119,0.3128,9.5e-05,,1.4
299,14.67,5.2245,250.4421,5.2891,0.3013,9.5e-05,,1.4
300,13.19,4.3352,215.3801,4.6022,0.2618,9.5e-05,16.86,1.4
301,14.02,5.1608,225.2076,5.0187,0.2913,9.5e-05,,1.4
302,17.02,6.2600,287.2215,6.1948,0.3551,9.5e-05,,1.4
303,14.28,4.8466,233.8628,5.1065,0.2911,9.4e-05,,1.4
304,16.14,6.1413,274.8398,5.9002,0.3401,9.4e-05,,1.4
305,11.92,4.0104,180.5111,4.1529,0.2399,9.4e-05,,1.4
306,16.31,6.1150,267.2823,5.9885,0.3417,9.4e-05,,1.4
307,15.05,5.3851,240.8676,5.3773,0.3080,9.4e-05,,1.4
308,14.66,4.9820,241.7875,5.1309,0.2891,9.4e-05,,1.4
309,14.45,5.0257,232.8374,5.1340,0.2912,9.4e-05,,1.4
310,17.20,6.1589,276.4760,6.1961,0.3524,9.4e-05,16.86,1.4
311,13.20,4.4510,210.8804,4.5554,0.2579,9.4e-05,,1.4
312,11.73,3.8202,189.4231,4.0192,0.2273,9.4e-05,,1.4
313,13.59,4.5163,208.5591,4.6703,0.2663,9.4e-05,,1.4
314,14.84,5.0154,230.6177,5.1276,0.2908,9.4e-05,,1.4
315,15.91,5.8257,259.0497,5.4968,0.3208,9.4e-05,,1.4
316,15.19,5.1946,243.3739,5.1892,0.2989,9.4e-05,,1.4
317,13.69,4.4388,205.0499,4.5341,0.2640,9.4e-05,,1.4
318,14.16,4.7920,216.1066,4.7594,0.2761,9.4e-05,,1.4
319,15.36,5.3202,240.5094,5.1528,0.3031,9.4e-05,,1.4
320,15.45,5.4113,241.7605,5.2449,0.3047,9.4e-05,16.86,1.4
321,14.72,5.3025,239.6657,4.9767,0.2916,9.4e-05,,1.4
322,15.06,5.4286,246.6298,5.1074,0.2993,9.4e-05,,1.4
323,13.20,4.2671,208.1305,4.3372,0.2533,9.4e-05,,1.4
324,18.39,7.2604,310.0698,6.4852,0.3793,9.4e-05,,1.4
325,13.75,4.7769,214.7085,4.6449,0.2729,9.4e-05,,1.4
326,14.02,4.8095,205.2341,4.7681,0.2752,9.4e-05,,1.4
327,14.17,4.8917,210.6935,4.7965,0.2778,9.4e-05,,1.4
328,16.64,6.1055,262.9773,5.8000,0.3332,9.4e-05,,1.4
329,14.47,5.1158,236.0028,4.9927,0.2862,9.4e-05,,1.4
330,15.62,5.4674,248.0787,5.3984,0.3085,9.3e-05,16.86,1.4
331,15.89,5.8385,257.3576,5.6447,0.3204,9.3e-05,,1.4
332,12.66,4.1325,195.3154,4.3068,0.2417,9.3e-05,,1.4
333,13.55,4.3697,210.8284,4.7011,0.2627,9.3e-05,,1.4
334,16.17,6.1602,276.2650,5.9120,0.3316,9.3e-05,,1.4
335,14.05,4.7056,222.8122,4.9908,0.2786,9.3e-05,,1.4
336,16.09,5.6909,260.5854,5.7841,0.3250,9.3e-05,,1.4
337,14.23,5.0393,228.9296,5.0611,0.2848,9.3e-05,,1.4
338,19.47,7.4856,338.8597,7.2553,0.4059,9.3e-05,,1.4
339,17.14,6.4211,277.6029,6.2993,0.3528,9.3e-05,,1.4
340,17.48,6.7903,285.5257,6.5219,0.3615,9.3e-05,16.86,1.4
341,16.19,5.9124,269.4605,5.9536,0.3258,9.3e-05,,1.4
342,14.78,5.0651,240.6805,5.3549,0.2943,9.3e-05,,1.4
343,17.36,6.4800,278.8539,6.4597,0.3532,9.3e-05,,1.4
344,14.73,5.4909,243.5144,5.4082,0.2962,9.3e-05,,1.4
345,15.84,5.8234,264.4012,5.8374,0.3191,9.3e-05,,1.4
346,16.27,6.3561,269.4088,6.0917,0.3346,9.3e-05,,1.4
347,17.25,6.4815,289.9556,6.5186,0.3539,9.3e-05,,1.4
348,16.44,6.0786,268.2495,6.1702,0.3327,9.3e-05,,1.4
349,14.77,5.5047,239.8455,5.4083,0.2930,9.3e-05,,1.4
350,15.38,5.5704,253.0204,5.6837,0.3054,9.3e-05,16.86,1.4
351,15.09,5.3956,242.5177,5.6108,0.2995,9.3e-05,,1.4
352,14.70,5.1754,237.5992,5.3477,0.2864,9.3e-05,,1.4
353,13.89,4.6453,226.9425,4.9083,0.2624,9.3e-05,,1.4
354,16.08,5.9464,266.8878,5.7975,0.3160,9.3e-05,,1.4
355,15.12,5.2857,255.1613,5.3932,0.2897,9.3e-05,,1.4
356,15.75,5.3960,257.4669,5.6995,0.3059,9.2e-05,,1.4
357,16.00,5.5851,257.4526,5.7588,0.3116,9.2e-05,,1.4
358,16.58,6.0246,268.7721,5.9843,0.3256,9.2e-05,,1.4
359,16.56,6.0029,272.5844,5.9651,0.3269,9.2e-05,,1.4
360,17.20,6.3061,280.3218,6.2828,0.3403,9.2e-05,16.86,1.4
361,16.55,5.8407,264.1356,5.9764,0.3261,9.2e-05,,1.4
362,12.36,4.1318,197.0729,4.2780,0.2317,9.2e-05,,1.4
363,16.17,5.6861,261.8672,5.7012,0.3122,9.2e-05,,1.4
