epoch,train_loss,train_acc,train_death_acc,train_cpc,val_loss,val_acc,val_death_acc,lr,time_s
53,3.268712,0.2498,0.9538,0.7340,2.739766,0.2728,0.9571,8.4e-04,26.1
54,3.265608,0.2504,0.9545,0.7424,2.752729,0.2713,0.9539,8.3e-04,26.0
55,3.262958,0.2509,0.9551,0.7425,2.736854,0.2727,0.9535,8.3e-04,26.1
56,3.261406,0.2510,0.9553,0.7391,2.729294,0.2735,0.9535,8.2e-04,26.6
57,3.259224,0.2515,0.9552,0.7341,2.728061,0.2743,0.9541,8.1e-04,26.1
58,3.257630,0.2518,0.9560,0.7250,2.739540,0.2721,0.9527,8.1e-04,26.0
59,3.254788,0.2521,0.9558,0.7119,2.724826,0.2750,0.9512,8.0e-04,26.1
60,3.252534,0.2525,0.9557,0.7211,2.733840,0.2732,0.9559,8.0e-04,26.7
61,3.250794,0.2528,0.9566,0.7202,2.725454,0.2756,0.9546,7.9e-04,26.1
62,3.248771,0.2532,0.9563,0.7089,2.732950,0.2747,0.9569,7.8e-04,26.0
63,3.246634,0.2536,0.9559,0.7122,2.733811,0.2730,0.9519,7.8e-04,26.1
64,3.244283,0.2540,0.9569,0.7124,2.724484,0.2744,0.9548,7.7e-04,26.0
65,3.242538,0.2542,0.9572,0.7100,2.723926,0.2759,0.9526,7.6e-04,26.7
66,3.239994,0.2546,0.9570,0.7067,2.717282,0.2762,0.9591,7.6e-04,26.0
67,3.238317,0.2550,0.9576,0.6993,2.715718,0.2757,0.9560,7.5e-04,26.0
68,3.237111,0.2552,0.9575,0.7019,2.716823,0.2764,0.9546,7.4e-04,25.9
69,3.234658,0.2556,0.9579,0.7030,2.722895,0.2757,0.9579,7.4e-04,26.7
70,3.233155,0.2557,0.9587,0.6907,2.723240,0.2763,0.9548,7.3e-04,26.0
71,3.230371,0.2563,0.9585,0.6769,2.712845,0.2767,0.9565,7.2e-04,26.0
72,3.229118,0.2565,0.9593,0.6823,2.720025,0.2761,0.9566,7.2e-04,26.0
73,3.227380,0.2568,0.9589,0.6820,2.714041,0.2771,0.9483,7.1e-04,26.7
74,3.225658,0.2570,0.9593,0.6790,2.716998,0.2762,0.9536,7.0e-04,26.0
75,3.224121,0.2574,0.9591,0.6866,2.712014,0.2769,0.9540,6.9e-04,26.0
76,3.222407,0.2577,0.9598,0.6845,2.710844,0.2779,0.9577,6.9e-04,26.0
77,3.220438,0.2581,0.9594,0.6866,2.710846,0.2773,0.9584,6.8e-04,26.7
78,3.219308,0.2580,0.9598,0.6825,2.704576,0.2790,0.9566,6.7e-04,26.0
79,3.217273,0.2586,0.9600,0.6925,2.705274,0.2783,0.9554,6.7e-04,26.0
80,3.215669,0.2588,0.9605,0.7020,2.702944,0.2782,0.9559,6.6e-04,26.0
81,3.214446,0.2592,0.9604,0.6956,2.706680,0.2785,0.9584,6.5e-04,26.7
82,3.211636,0.2595,0.9609,0.6809,2.706069,0.2782,0.9564,6.4e-04,26.0
83,3.211218,0.2595,0.9600,0.6849,2.705652,0.2786,0.9578,6.4e-04,26.0
84,3.209431,0.2598,0.9604,0.6904,2.698915,0.2793,0.9559,6.3e-04,26.0
85,3.207501,0.2603,0.9611,0.6817,2.704161,0.2790,0.9568,6.2e-04,26.7
86,3.206285,0.2603,0.9610,0.6743,2.708835,0.2780,0.9550,6.1e-04,25.9
87,3.204792,0.2606,0.9611,0.6825,2.695086,0.2807,0.9579,6.1e-04,26.0
88,3.202729,0.2611,0.9619,0.6748,2.700108,0.2796,0.9574,6.0e-04,26.0
89,3.202322,0.2611,0.9615,0.6813,2.701900,0.2790,0.9553,5.9e-04,26.7
90,3.200916,0.2615,0.9618,0.6700,2.702463,0.2791,0.9572,5.8e-04,26.0
91,3.199680,0.2616,0.9623,0.6822,2.695378,0.2800,0.9568,5.7e-04,26.0
92,3.196447,0.2622,0.9621,0.6796,2.695152,0.2799,0.9569,5.7e-04,26.0
93,3.195596,0.2623,0.9620,0.6823,2.693659,0.2805,0.9580,5.6e-04,26.7
94,3.194412,0.2627,0.9619,0.6913,2.681045,0.2816,0.9577,5.5e-04,26.0
95,3.193833,0.2626,0.9622,0.6898,2.687292,0.2812,0.9594,5.4e-04,26.0
96,3.192930,0.2629,0.9624,0.6866,2.697927,0.2787,0.9549,5.4e-04,26.0
97,3.190005,0.2635,0.9634,0.6842,2.691005,0.2805,0.9552,5.3e-04,26.7
98,3.189337,0.2634,0.9632,0.6838,2.694175,0.2812,0.9572,5.2e-04,26.0
99,3.187601,0.2638,0.9631,0.6855,2.693713,0.2797,0.9555,5.1e-04,26.0
100,3.186046,0.2640,0.9636,0.6786,2.690256,0.2806,0.9544,5.0e-04,26.0
101,3.184368,0.2642,0.9635,0.6867,2.691355,0.2812,0.9562,5.0e-04,26.7
102,3.183051,0.2646,0.9634,0.6771,2.687531,0.2814,0.9572,4.9e-04,26.0
103,3.181260,0.2649,0.9634,0.6886,2.686128,0.2826,0.9565,4.8e-04,26.0
104,3.179887,0.2650,0.9644,0.6890,2.684986,0.2811,0.9574,4.7e-04,26.0
105,3.179001,0.2652,0.9645,0.6845,2.681301,0.2826,0.9573,4.7e-04,26.7
106,3.178347,0.2654,0.9641,0.6814,2.685958,0.2811,0.9580,4.6e-04,26.0
107,3.176780,0.2658,0.9642,0.6766,2.686793,0.2819,0.9549,4.5e-04,26.0
108,3.175598,0.2658,0.9642,0.6794,2.685852,0.2812,0.9569,4.4e-04,26.0
109,3.173931,0.2661,0.9647,0.6774,2.683280,0.2829,0.9579,4.4e-04,26.7
110,3.172648,0.2664,0.9647,0.6864,2.681669,0.2824,0.9592,4.3e-04,26.0
111,3.171154,0.2665,0.9646,0.6817,2.683872,0.2828,0.9587,4.2e-04,26.0
112,3.170236,0.2668,0.9644,0.6820,2.682169,0.2821,0.9576,4.1e-04,26.0
113,3.169268,0.2671,0.9648,0.6858,2.678972,0.2833,0.9582,4.0e-04,26.7
114,3.167067,0.2675,0.9649,0.6844,2.682966,0.2816,0.9597,4.0e-04,26.0
115,3.167101,0.2675,0.9653,0.6873,2.679198,0.2835,0.9567,3.9e-04,26.1
116,3.165555,0.2677,0.9648,0.6916,2.676113,0.2833,0.9560,3.8e-04,26.0
117,3.164330,0.2680,0.9656,0.6873,2.678842,0.2838,0.9571,3.7e-04,26.7
118,3.162460,0.2682,0.9652,0.6850,2.673440,0.2835,0.9596,3.7e-04,26.0
119,3.161615,0.2683,0.9657,0.6855,2.677540,0.2830,0.9589,3.6e-04,26.1
120,3.160931,0.2687,0.9656,0.6915,2.682764,0.2826,0.9587,3.5e-04,26.0
121,3.158977,0.2689,0.9661,0.6835,2.668862,0.2844,0.9555,3.4e-04,26.7
122,3.158194,0.2690,0.9664,0.6822,2.673227,0.2844,0.9594,3.4e-04,26.0
123,3.157242,0.2693,0.9663,0.6823,2.671338,0.2847,0.9577,3.3e-04,26.1
124,3.155292,0.2696,0.9664,0.6826,2.674678,0.2835,0.9589,3.2e-04,26.0
125,3.154585,0.2697,0.9662,0.6843,2.674240,0.2845,0.9589,3.2e-04,26.1
126,3.153191,0.2700,0.9665,0.6846,2.671723,0.2842,0.9582,3.1e-04,26.7
127,3.152169,0.2701,0.9661,0.6838,2.672900,0.2846,0.9581,3.0e-04,26.1
128,3.150707,0.2705,0.9664,0.6904,2.670775,0.2844,0.9576,2.9e-04,26.0
129,3.149740,0.2705,0.9671,0.6917,2.669518,0.2845,0.9576,2.9e-04,26.1
130,3.148922,0.2708,0.9666,0.6989,2.674115,0.2847,0.9566,2.8e-04,26.6
131,3.147747,0.2710,0.9674,0.6981,2.671054,0.2854,0.9563,2.7e-04,26.1
132,3.146912,0.2710,0.9671,0.6947,2.670357,0.2851,0.9596,2.7e-04,26.0
133,3.145494,0.2713,0.9673,0.6871,2.666584,0.2856,0.9584,2.6e-04,26.1
134,3.144154,0.2719,0.9675,0.6866,2.668813,0.2860,0.9591,2.5e-04,26.7
135,3.143677,0.2717,0.9668,0.6854,2.664599,0.2861,0.9576,2.5e-04,26.1
136,3.141990,0.2721,0.9680,0.6892,2.664702,0.2863,0.9587,2.4e-04,26.0
137,3.141491,0.2722,0.9679,0.6888,2.669230,0.2861,0.9593,2.3e-04,26.1
138,3.140261,0.2723,0.9674,0.6855,2.663852,0.2861,0.9567,2.3e-04,26.6
139,3.139313,0.2725,0.9678,0.6808,2.660004,0.2866,0.9578,2.2e-04,26.1
140,3.137817,0.2729,0.9674,0.6788,2.664367,0.2864,0.9577,2.1e-04,26.0
141,3.137669,0.2729,0.9676,0.6774,2.662773,0.2860,0.9606,2.1e-04,26.1
142,3.136095,0.2732,0.9678,0.6759,2.664713,0.2861,0.9612,2.0e-04,26.6
143,3.135377,0.2732,0.9676,0.6777,2.664580,0.2863,0.9596,2.0e-04,26.1
144,3.133947,0.2737,0.9679,0.6844,2.663332,0.2867,0.9588,1.9e-04,26.0
145,3.133574,0.2736,0.9681,0.6863,2.663794,0.2858,0.9605,1.8e-04,26.1
146,3.132029,0.2741,0.9686,0.6888,2.660643,0.2867,0.9581,1.8e-04,26.8
147,3.131294,0.2742,0.9686,0.6882,2.663207,0.2863,0.9606,1.7e-04,26.2
148,3.129934,0.2744,0.9685,0.6906,2.663063,0.2865,0.9591,1.7e-04,26.0
149,3.129012,0.2743,0.9689,0.6878,2.660467,0.2864,0.9593,1.6e-04,26.1
150,3.127914,0.2747,0.9684,0.6871,2.659303,0.2865,0.9559,1.5e-04,26.7
151,3.127661,0.2747,0.9687,0.6879,2.657791,0.2872,0.9557,1.5e-04,26.1
152,3.126389,0.2749,0.9688,0.6887,2.659598,0.2868,0.9588,1.4e-04,26.0
153,3.125447,0.2751,0.9686,0.6872,2.658434,0.2872,0.9577,1.4e-04,26.1
154,3.125081,0.2752,0.9691,0.6873,2.655455,0.2873,0.9606,1.3e-04,26.7
155,3.124411,0.2753,0.9693,0.6899,2.655463,0.2875,0.9600,1.3e-04,26.1
156,3.123563,0.2756,0.9691,0.6857,2.652514,0.2879,0.9560,1.2e-04,26.0
157,3.122208,0.2759,0.9696,0.6811,2.654334,0.2882,0.9583,1.2e-04,26.1
158,3.121521,0.2759,0.9692,0.6831,2.653792,0.2881,0.9598,1.1e-04,26.7
159,3.120239,0.2761,0.9690,0.6835,2.654549,0.2880,0.9594,1.1e-04,26.1
160,3.119955,0.2763,0.9696,0.6846,2.653816,0.2879,0.9597,1.0e-04,26.0
161,3.118937,0.2762,0.9696,0.6835,2.653005,0.2885,0.9585,1.0e-04,26.1
162,3.117713,0.2767,0.9699,0.6845,2.652450,0.2884,0.9584,9.6e-05,26.7
163,3.117497,0.2768,0.9696,0.6848,2.652157,0.2880,0.9585,9.1e-05,26.1
164,3.116349,0.2768,0.9694,0.6831,2.653433,0.2882,0.9601,8.7e-05,26.0
165,3.116411,0.2769,0.9695,0.6841,2.650645,0.2882,0.9605,8.3e-05,26.1
166,3.115038,0.2772,0.9696,0.6847,2.648679,0.2890,0.9610,7.9e-05,26.7
167,3.114510,0.2773,0.9697,0.6826,2.648522,0.2887,0.9592,7.5e-05,26.1
168,3.113955,0.2774,0.9704,0.6829,2.649641,0.2887,0.9588,7.1e-05,26.0
169,3.113085,0.2776,0.9697,0.6813,2.651942,0.2884,0.9602,6.8e-05,26.1
170,3.112223,0.2776,0.9696,0.6828,2.648780,0.2887,0.9593,6.4e-05,26.7
171,3.111533,0.2779,0.9701,0.6837,2.650202,0.2889,0.9604,6.0e-05,26.1
172,3.111468,0.2779,0.9699,0.6829,2.650948,0.2882,0.9586,5.7e-05,26.0
173,3.110761,0.2781,0.9696,0.6828,2.650337,0.2888,0.9578,5.4e-05,26.1
174,3.109845,0.2782,0.9702,0.6837,2.647560,0.2891,0.9599,5.1e-05,26.7
175,3.109510,0.2783,0.9703,0.6834,2.646083,0.2895,0.9576,4.8e-05,26.1
176,3.108789,0.2785,0.9703,0.6845,2.645158,0.2895,0.9588,4.5e-05,26.0
177,3.108422,0.2786,0.9704,0.6852,2.644887,0.2897,0.9606,4.2e-05,26.1
178,3.107667,0.2788,0.9698,0.6839,2.646489,0.2894,0.9610,3.9e-05,26.7
179,3.106832,0.2789,0.9702,0.6856,2.647877,0.2892,0.9583,3.7e-05,26.1
180,3.107067,0.2786,0.9708,0.6842,2.646070,0.2894,0.9600,3.4e-05,26.0
181,3.106140,0.2789,0.9707,0.6853,2.646646,0.2893,0.9604,3.2e-05,26.1
182,3.105621,0.2791,0.9700,0.6836,2.645687,0.2892,0.9596,3.0e-05,26.7
183,3.105439,0.2790,0.9706,0.6842,2.646896,0.2891,0.9607,2.8e-05,26.1
184,3.105276,0.2792,0.9702,0.6838,2.645913,0.2893,0.9593,2.6e-05,26.0
185,3.104866,0.2792,0.9700,0.6846,2.643960,0.2892,0.9599,2.4e-05,26.1
186,3.104224,0.2793,0.9706,0.6862,2.644457,0.2897,0.9594,2.2e-05,26.0
187,3.103644,0.2794,0.9702,0.6845,2.644852,0.2893,0.9596,2.0e-05,26.7
188,3.103622,0.2793,0.9709,0.6841,2.643011,0.2898,0.9586,1.9e-05,26.0
189,3.103106,0.2795,0.9703,0.6835,2.643101,0.2894,0.9587,1.7e-05,26.1
190,3.103194,0.2796,0.9706,0.6841,2.646048,0.2893,0.9600,1.6e-05,26.0
191,3.102612,0.2796,0.9704,0.6834,2.643588,0.2896,0.9601,1.5e-05,26.7
192,3.102445,0.2797,0.9704,0.6847,2.642921,0.2896,0.9588,1.4e-05,26.0
193,3.102549,0.2796,0.9707,0.6846,2.644502,0.2896,0.9598,1.3e-05,26.1
194,3.101666,0.2798,0.9708,0.6839,2.643598,0.2896,0.9603,1.2e-05,26.0
195,3.102157,0.2797,0.9706,0.6845,2.643758,0.2897,0.9607,1.2e-05,26.7
196,3.101694,0.2800,0.9714,0.6842,2.642142,0.2900,0.9599,1.1e-05,26.0
197,3.101646,0.2798,0.9705,0.6845,2.643508,0.2898,0.9598,1.1e-05,26.1
198,3.101397,0.2798,0.9710,0.6844,2.642695,0.2897,0.9577,1.0e-05,26.0
199,3.101676,0.2798,0.9701,0.6852,2.642628,0.2900,0.9601,1.0e-05,26.7
200,3.100782,0.2800,0.9707,0.6853,2.643080,0.2897,0.9591,1.0e-05,26.0
